quantum_value,greedy_value,opt_value,number_nodes,number_edges,nb_sg,nb_mis,expl_thres:,graph_solved_list_num_edges,graph_solved_list_num_nodes,solution_quantum,solution_greedy,solution_cplex
9.723,8.152999999999999,12.8843,585,114429,2,1,10,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_a_3-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_713', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_4-R_a_667', 'l_a_5-R_a_737', 'l_h_0-R_a_668', 'l_h_0-R_d_715', 'l_h_1-R_d_664']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
9.723,8.152999999999999,12.8843,585,114429,2,1,15,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_a_3-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_713', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_4-R_a_667', 'l_a_5-R_a_737', 'l_h_0-R_a_668', 'l_h_0-R_d_715', 'l_h_1-R_d_664']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
9.723,8.152999999999999,12.8843,585,114429,2,2,10,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_a_3-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_713', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_4-R_a_667', 'l_a_5-R_a_737', 'l_h_0-R_a_668', 'l_h_0-R_d_715', 'l_h_1-R_d_664']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
9.723,8.152999999999999,12.8843,585,114429,2,2,15,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_a_3-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_713', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_4-R_a_667', 'l_a_5-R_a_737', 'l_h_0-R_a_668', 'l_h_0-R_d_715', 'l_h_1-R_d_664']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
11.0868,8.152999999999999,12.8843,585,114429,2,3,10,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_d_0-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_h_1-R_d_663', 'l_d_4-R_a_668', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_715', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_3-R_a_668', 'l_a_3-R_d_715', 'l_a_4-R_a_667', 'l_a_5-R_a_737']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
11.0868,8.152999999999999,12.8843,585,114429,2,3,15,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_d_0-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_h_1-R_d_663', 'l_d_4-R_a_668', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_715', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_3-R_a_668', 'l_a_3-R_d_715', 'l_a_4-R_a_667', 'l_a_5-R_a_737']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
11.0868,8.152999999999999,12.8843,585,114429,2,4,10,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_a_737', 'l_h_2-R_a_749', 'l_d_0-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_h_1-R_d_663', 'l_d_4-R_a_668', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_715', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_3-R_a_668', 'l_a_3-R_d_715', 'l_a_4-R_a_667', 'l_a_5-R_d_782']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
11.0868,8.152999999999999,12.8843,585,114429,2,4,15,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_d_0-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_h_1-R_d_663', 'l_d_4-R_a_668', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_715', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_3-R_a_668', 'l_a_3-R_d_715', 'l_a_4-R_a_667', 'l_a_5-R_a_737']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
11.0868,8.152999999999999,12.8843,585,114429,2,5,10,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_a_737', 'l_h_2-R_a_749', 'l_d_0-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_h_1-R_d_663', 'l_d_4-R_a_668', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_715', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_3-R_a_668', 'l_a_3-R_d_715', 'l_a_4-R_a_667', 'l_a_5-R_d_782']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
11.0868,8.152999999999999,12.8843,585,114429,2,5,15,"[25, 25]","[18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_a_737', 'l_h_2-R_a_749', 'l_d_0-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_h_1-R_d_663', 'l_d_4-R_a_668', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_715', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_3-R_a_668', 'l_a_3-R_d_715', 'l_a_4-R_a_667', 'l_a_5-R_d_782']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
9.723,8.152999999999999,12.8843,585,114429,3,1,10,"[25, 25, 27]","[18, 18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_a_737', 'l_h_2-R_a_749', 'l_a_3-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_713', 'l_a_1-R_d_796', 'l_a_5-R_d_782', 'l_a_1-R_a_750', 'l_a_4-R_a_667', 'l_h_0-R_a_668', 'l_h_0-R_d_715', 'l_h_1-R_d_664']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
9.723,8.152999999999999,12.8843,585,114429,3,1,15,"[25, 25, 27]","[18, 18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_a_737', 'l_h_2-R_a_749', 'l_a_3-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_713', 'l_a_1-R_d_796', 'l_a_5-R_d_782', 'l_a_1-R_a_750', 'l_a_4-R_a_667', 'l_h_0-R_a_668', 'l_h_0-R_d_715', 'l_h_1-R_d_664']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
9.723,8.152999999999999,12.8843,585,114429,3,2,10,"[25, 25, 27]","[18, 18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_a_737', 'l_h_2-R_a_749', 'l_a_3-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_713', 'l_a_1-R_d_796', 'l_a_5-R_d_782', 'l_a_1-R_a_750', 'l_a_4-R_a_667', 'l_h_0-R_a_668', 'l_h_0-R_d_715', 'l_h_1-R_d_664']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
9.723,8.152999999999999,12.8843,585,114429,3,2,15,"[25, 25, 27]","[18, 18, 18]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_a_737', 'l_h_2-R_a_749', 'l_a_3-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_713', 'l_a_1-R_d_796', 'l_a_5-R_d_782', 'l_a_1-R_a_750', 'l_a_4-R_a_667', 'l_h_0-R_a_668', 'l_h_0-R_d_715', 'l_h_1-R_d_664']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
11.0868,8.152999999999999,12.8843,585,114429,3,3,10,"[25, 25, 27, 8, 6, 6]","[18, 18, 18, 6, 6, 6]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_d_0-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_h_1-R_d_663', 'l_d_4-R_a_668', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_715', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_3-R_a_668', 'l_a_3-R_d_715', 'l_a_4-R_a_667', 'l_a_5-R_a_737']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
11.0868,8.152999999999999,12.8843,585,114429,3,3,15,"[25, 25, 27, 8, 6, 6]","[18, 18, 18, 6, 6, 6]","['l_a_0-R_a_620', 'l_d_5-R_a_667', 'l_a_5-R_d_782', 'l_h_2-R_a_749', 'l_d_0-R_d_713', 'l_d_1-R_d_796', 'l_a_2-R_d_720', 'l_d_2-R_d_796', 'l_d_2-R_a_750', 'l_h_1-R_d_663', 'l_d_4-R_a_668', 'l_d_1-R_a_750', 'l_d_3-R_d_720', 'l_d_4-R_d_715', 'l_a_1-R_d_796', 'l_a_1-R_a_750', 'l_a_3-R_a_668', 'l_a_3-R_d_715', 'l_a_4-R_a_667', 'l_a_5-R_a_737']","['l_d_2-R_d_713', 'l_h_2-R_d_715', 'l_a_3-R_a_618', 'l_a_4-R_d_663', 'l_a_0-R_a_737', 'l_d_4-R_d_660', 'l_h_2-R_a_668', 'l_d_3-R_a_667', 'l_a_3-R_d_660', 'l_a_5-R_a_620', 'l_d_4-R_a_618', 'l_a_1-R_d_713', 'l_d_5-R_d_663', 'l_a_2-R_a_667', 'l_a_0-R_d_782']","['l_d_0-R_a_749', 'l_d_2-R_a_668', 'l_d_2-R_d_715', 'l_d_3-R_d_719', 'l_d_3-R_a_672', 'l_d_4-R_a_737', 'l_d_4-R_d_782', 'l_d_5-R_d_796', 'l_d_5-R_a_750', 'l_a_0-R_a_105', 'l_a_0-R_d_113', 'l_a_1-R_a_668', 'l_a_1-R_d_715', 'l_a_2-R_d_719', 'l_a_2-R_a_672', 'l_a_3-R_a_737', 'l_a_3-R_d_782', 'l_a_4-R_d_796', 'l_a_4-R_a_750', 'l_a_5-R_a_665', 'l_a_5-R_d_712', 'l_h_2-R_d_720']"
